id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
1067563,1301944,4000,4000,4000.0, 36 months,12.42,133.67,B,B4,walgreens,5 years,RENT,135000.0,Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067563,,credit_card,credit card consolidation,103xx,NY,12.12,0,2004-01-01,3,,,11,0,29311,85.7,21,f,0.0,0.0,4337.11,4337.11,4000.0,337.11,0.0,0.0,0.0,2012-10-01,3270.11,,2015-11-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067364,1301744,10000,10000,10000.0, 36 months,13.49,339.31,C,C1,Edgestone Real Estate,5 years,RENT,65000.0,Not Verified,2011-12-01,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067364,,small_business,Small Business Loan,927xx,CA,6.92,1,1999-12-01,2,19.0,,12,0,14292,69.5,17,f,0.0,0.0,9270.84,9270.84,6799.56,2011.75,0.0,459.53,4.4878,2014-03-01,339.31,,2014-07-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067152,1301933,7750,7750,7750.0, 36 months,17.27,277.36,D,D3,US Bank,< 1 year,RENT,24000.0,Not Verified,2011-12-01,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067152,  Borrower added on 12/13/11 > Using money to payoff title loan to sell a vehicle to then payoff this loan.<br> Borrower added on 12/14/11 > I work at a bank full time and starting school part time in January and am trying to sell one of two vehicles that I own to have extra money for debt consolidation and a new laptop.<br>,debt_consolidation,Payoff Loan,601xx,IL,16.1,0,2004-09-01,1,41.0,,4,0,2348,67.1,7,f,0.0,0.0,6934.0,6934.0,4935.39,1986.7,0.0,11.91,0.0,2014-01-01,277.36,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1062471,1294536,20000,20000,20000.0, 60 months,20.89,539.84,F,F1,Independent Imaging,6 years,RENT,70000.0,Source Verified,2011-12-01,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1062471,"  Borrower added on 12/13/11 > I need help to pay off my credit cards fast and just have one monthly bill.<br><br>  Borrower added on 12/14/11 > As I mentioned before, I need the loan to consolidate my debt. I was going through a difficult situation and had to rely on credit cards. Now that situation has passed and I would like to pay them all off and stay with one monthly payment. I have a stable job in the medical field.<br>",debt_consolidation,Loan to pay off Credit cards,334xx,FL,16.63,0,2002-11-01,1,,,10,0,10470,79.9,24,f,0.0,0.0,5425.96,5425.96,1318.27,3034.08,0.0,1073.61,10.48,2012-10-01,591.09,,2013-02-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1066842,1301036,9600,9600,9600.0, 36 months,12.42,320.79,B,B4,Express LLC,10+ years,RENT,65000.0,Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1066842,  Borrower added on 12/13/11 > I am very dependable. Pay all my bills On time!<br><br> Borrower added on 12/13/11 > I've worked for my company for over a decade!<br>,debt_consolidation,GetoutofDebt,117xx,NY,11.65,0,2002-08-01,0,,,6,0,11279,70.9,11,f,0.0,0.0,11337.71,11337.71,9600.0,1737.71,0.0,0.0,0.0,2014-01-01,3643.9,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067126,1301506,21000,21000,21000.0, 60 months,11.71,464.07,B,B3,Calix,3 years,RENT,60000.0,Not Verified,2011-12-01,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067126,,debt_consolidation,Consolidate me 2011,931xx,CA,6.62,0,1990-12-01,0,,,7,0,10543,79.9,11,f,0.0,0.0,3708.24,3708.24,2142.87,1565.37,0.0,0.0,0.0,2012-08-01,464.07,,2012-08-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067326,1301703,14000,14000,14000.0, 36 months,10.65,456.03,B,B2,MetLife,3 years,RENT,30000.0,Source Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067326,"  Borrower added on 12/14/11 > I've been at my current job for 2 years.  I graduated from college in 2009, and and trying to consolidate and pay off the debt I accrued during school and in the beginning of my career.  I am a good borrower because my credit is extremely important to me.  I have never been late on a student loan payment, credit card payment, or any other type of payment.  I always keep at least 6 months of bill payments in cash and also have emergency money invested.  Thanks!<br>",credit_card,Credit Consolidation,063xx,CT,15.52,0,2006-09-01,0,,,7,0,15542,65.6,14,f,0.0,0.0,15200.08,15200.08,14000.0,1200.08,0.0,0.0,0.0,2012-12-01,10643.16,,2012-12-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1066789,1300973,13350,13350,13350.0, 36 months,12.42,446.1,B,B4,Cajon Valley Union School District,10+ years,RENT,43000.0,Not Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1066789,"  Borrower added on 12/15/11 > I would like to take advantage of the much lower interest rate, so I can get these credit card accounts paid off and closed. I am able to meet my obligations, and I appreciate the opportunity to lower my interest rate  as well as working with real investors and getting away from the &quot;banking Industry&quot;.<br>",debt_consolidation,Debt Consolidation Loan,920xx,CA,20.57,0,1999-05-01,0,,,7,0,11531,95.3,15,f,0.0,0.0,16058.394419999999,16058.39,13350.0,2708.39,0.0,0.0,0.0,2015-01-01,449.39,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067324,1301699,15000,15000,15000.0, 36 months,16.77,533.08,D,D2,Schneider National Inc,10+ years,RENT,42000.0,Verified,2011-12-01,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067324,,debt_consolidation,Debt Consolidation Loan,543xx,WI,19.63,0,2001-08-01,2,,,10,0,8238,74.9,38,f,0.0,0.0,13373.77,13373.77,8365.66,3923.4,0.0,1084.71,40.78310001,2014-04-01,188.69,,2014-04-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067102,1301481,15000,15000,15000.0, 36 months,17.27,536.81,D,D3,Santa Clara County Public Defender,8 years,RENT,75000.0,Source Verified,2011-12-01,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067102,,debt_consolidation,debt consolidation,951xx,CA,16.03,0,1991-03-01,0,48.0,,10,0,13505,75.9,17,f,0.0,0.0,10198.4,10198.4,6944.85,3238.39,0.0,15.16,5.64,2013-08-01,536.81,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1046969,1277832,11000,11000,10750.0, 60 months,13.49,253.06,C,C1,Department Of Health,10+ years,MORTGAGE,129000.0,Verified,2011-12-01,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1046969,  Borrower added on 12/13/11 > I will be paying off the following:<br><br>2 High bank APR loan<br>both are in the 20%<br><br>Also the few extra dollars will allow us to enjoy the Holidays just a little bit better.<br><br>Thank You for your opprotunity<br><br> Borrower added on 12/13/11 > I will be paying of the following:<br><br>2 High bank APR Loans both at about 25%<br><br>The littel extra funds will allow us to have a happier Holidays to end a very challenging year.<br><br>Thank you for you r opprotunities.<br><br> Borrower added on 12/13/11 > I have been employed with my office for the past 12 years<br><br>I plan to pay off the following:<br><br>2 High APR bank loans both at about 25%<br><br>Also the few extra $$ will allow us to have a happier holiday that will end our every challenging year<br> Borrower added on 12/14/11 > I also forgot to mention that I have a very stable job and I have been with the same company in the same line of work for the past twelve years.<br>,debt_consolidation,Breathing Room,927xx,CA,10.94,0,1997-11-01,0,80.0,,10,0,1735,24.1,31,f,2841.5,2777.27,12119.38,11843.35,8158.5,3960.88,0.0,0.0,0.0,2015-12-01,253.06,2016-01-01,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067084,1301459,35000,35000,35000.0, 36 months,10.65,1140.07,B,B2,baylor college of medicine,2 years,MORTGAGE,168000.0,Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067084,,debt_consolidation,pertsonal loan,775xx,TX,3.17,1,2002-12-01,1,22.0,,16,0,1099,1.4,22,f,0.0,0.0,38059.76,38059.76,35000.0,3059.76,0.0,0.0,0.0,2013-10-01,272.59,,2013-09-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067090,1301465,9000,9000,9000.0, 36 months,10.65,293.16,B,B2,,9 years,MORTGAGE,74000.0,Source Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067090,,credit_card,Credit Card Refi,570xx,SD,8.89,0,1998-09-01,0,,,7,0,7388,71.7,10,f,0.0,0.0,10552.7928,10552.79,9000.0,1552.79,0.0,0.0,0.0,2015-01-01,6.65,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1060875,1292842,22475,22475,22425.0, 60 months,15.27,537.87,C,C4,EDIT,7 years,MORTGAGE,52000.0,Verified,2011-12-01,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060875,  Borrower added on 12/13/11 > Pay off all credit cards.  Downpayment on used vehicle.<br>,debt_consolidation,Debt Consolidation,038xx,NH,15.23,0,1989-09-01,1,,,7,0,18554,61.8,23,f,5962.67,5949.34,25796.01,25738.74,16512.33,9283.68,0.0,0.0,0.0,2015-12-01,537.87,2016-01-01,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067265,1301632,16000,16000,16000.0, 36 months,12.69,536.72,B,B5,Marsh,1 year,RENT,58500.0,Source Verified,2011-12-01,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067265,  Borrower added on 12/13/11 > This money will pay off my higher interest credit cards.  At that point I will be cutting up my cards and living off of a steady income while easily making the payments for this monthly.  This will truly balance my budget.<br>,debt_consolidation,Consolidation,606xx,IL,20.64,0,1994-09-01,0,,,8,0,26224,89.3,10,f,0.0,0.0,12295.72,12295.72,9479.47,2778.95,26.83551087,10.47,1.779900003,2014-05-01,528.58,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067287,1301658,13500,13500,13500.0, 36 months,12.69,452.86,B,B5,AAVMC,5 years,RENT,71000.0,Source Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067287,,debt_consolidation,Debt Consolidation,221xx,VA,11.97,0,1998-12-01,2,,,4,0,6681,77.7,11,f,0.0,0.0,16301.54517,16301.55,13500.0,2801.55,0.0,0.0,0.0,2015-01-01,456.95,,2014-12-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067066,1301436,24000,24000,24000.0, 36 months,12.69,805.08,B,B5,State of Washington,10+ years,RENT,75000.0,Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067066,,debt_consolidation,consolidate,985xx,WA,11.6,0,1996-05-01,0,,,10,0,21609,84.6,33,f,0.0,0.0,28978.67895,28978.68,24000.0,4978.68,0.0,0.0,0.0,2015-01-01,819.13,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067283,1301654,12000,12000,12000.0, 36 months,10.65,390.88,B,B2,PURE FLO WATER COMPANY,5 years,RENT,60000.0,Not Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067283,"  Borrower added on 12/13/11 > I PLAN TO USE THIS LOAN TO PAY OFF MY HIGH INTEREST CREDIT CARDS. I CURRENTLY PAY APPROXIMATELY $500-$600 PER MONTH IN MINIMUM PAYMENTS. ONCE MY CREDIT CARDS HAVE BEEN PAYED OFF I PLAN TO CLOSE THEM AND KEEP 1 FOR EMERGENCIES. I NEVER WANT TO BE IN DEBT TO HIGH INTEREST CREDIT CARDS AGAIN. I HAVE A GOAL TO BE DEBT FREE IN THE NEXT 3-4 YEARS. IT IS EXTREMELY IMPORTANT FOR ME TO CONTINUE TO KEEP ALL OF MY ACCOUNTS IN GOOD STANDING TO RAISE MY CREDIT SCORE. FOR THE PAST 5 GOING ON 6 YEARS I HAVE BEEN WORKING FOR AN ESTABLISHED, LOCAL WATER COMPANY THAT HAS BEEN SERVING SAN DIEGO COUNTY FOR 53 YEARS.<br>",credit_card,CREDIT CARD PAYOFF,920xx,CA,10.84,0,2002-06-01,1,,,12,0,11849,48.8,18,f,0.0,0.0,14070.398640000001,14070.4,12000.0,2070.4,0.0,0.0,0.0,2015-01-01,396.1,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067266,1301634,8400,8400,8150.0, 60 months,16.77,207.73,D,D2,City of new york,5 years,RENT,87996.0,Not Verified,2011-12-01,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067266,"""My intentions are to purchase a engagement ring, hopefully in time for the holidays. I want to thank, in advance any and all who consider funding. My job is extremely stable, and I have a steady contractually binding income. My risk of layoff and or termination is extremely minuscule. I am also due for a substantial contractually guaranteed pay increase.  I also have a second job with the luxury of being able to do as much or as little as I want, this does not interfere with my primary source of income due to the second job only allowing me to schedule on days that I have off. My monthly expenses will be substantially lower due to my increase in pay. My monthly rent is extremely low.""",major_purchase,Ring,113xx,NY,11.35,0,2003-09-01,0,,,8,0,9551,80.3,13,f,2295.64,2227.76,9940.54,9643.84,6104.36,3836.18,0.0,0.0,0.0,2015-12-01,207.73,2016-01-01,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1066635,1300826,28000,28000,27975.0, 60 months,17.58,704.64,D,D4,Cisco Systems Inc.,5 years,MORTGAGE,140000.0,Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1066635,"  Borrower added on 12/13/11 > I will using the money to pay part of my home improvement project specially for the addition of attached room and the patio, the other will be to consolidate Credit Cards and one load with highest interest.  with that I will paying less than today.  Please do not hesitate to ask me any question or evidence that may you need.<br>",home_improvement,"70%Attached room,30%cc-loanconsolidation",275xx,NC,12.07,0,2006-07-01,1,,,13,0,2686,13.4,24,f,0.0,0.0,28411.15,28385.78,28000.0,411.15,0.0,0.0,0.0,2012-01-01,28412.43,,2012-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067026,1301392,14000,14000,14000.0, 36 months,6.62,429.86,A,A2,US Air Force,10+ years,RENT,66000.0,Source Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067026,"  Borrower added on 12/14/11 > I currently have three credit cards; I would like to consolidate into one monthly payment.  This way it will be easier to track my debt reduction, save money from interest payments and reduce the stress in my life.  I have been solidly employed with the same organization for over 12 years.  I would like to thank you for your consideration in investing in me.  I have the drive and the motivation to get this burden off my shoulders and with your help that is possible.  Thank you.<br>",debt_consolidation,Pay off debt,236xx,VA,11.15,0,1999-09-01,1,,,7,0,12095,35.4,46,f,0.0,0.0,15450.084219999999,15450.08,14000.0,1450.08,0.0,0.0,0.0,2014-09-01,2133.17,,2014-08-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067038,1301405,12000,12000,12000.0, 36 months,14.27,411.71,C,C2,Corning Inc.,8 years,MORTGAGE,70000.0,Not Verified,2011-12-01,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067038,,other,Debt Consolidation Loan,148xx,NY,8.4,0,2005-08-01,1,,,7,0,11546,86.2,12,f,0.0,0.0,4241.16,4241.16,2534.26,1163.48,0.0,543.42,5.32,2012-10-01,411.71,,2013-02-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067030,1301397,25000,25000,25000.0, 36 months,11.71,826.9,B,B3,UPS,10+ years,MORTGAGE,100000.0,Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067030,  Borrower added on 12/14/11 > Secure employment and good credit history<br>,debt_consolidation,Debt Consolidation Loan,028xx,RI,6.88,0,1986-12-01,1,,,8,0,21128,89.1,18,f,0.0,0.0,29277.573839999997,29277.57,25000.0,4277.57,0.0,0.0,0.0,2014-09-01,1122.55,,2014-08-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1065350,1299445,9000,9000,9000.0, 36 months,12.69,301.91,B,B5,Gilbert Express,5 years,RENT,50000.0,Source Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065350,"  Borrower added on 12/13/11 > All $$$ will be used for debt consolidation, payment will be done monthly .<br><br> Borrower added on 12/13/11 > I am working for this company for more than 5 years.<br><br> Borrower added on 12/13/11 > Paying bills on time.<br>",debt_consolidation,Debt Consolidation Loan,115xx,NY,17.81,0,2001-12-01,1,,,13,0,12752,55.4,21,f,0.0,0.0,10867.20998,10867.21,9000.0,1867.21,0.0,0.0,0.0,2015-01-01,306.11,,2015-09-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067028,1301395,13250,13250,13250.0, 36 months,10.65,431.6,B,B2,Talbert House,4 years,RENT,35000.0,Not Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067028,  Borrower added on 12/13/11 > Getting rid of credit card debt.<br>,debt_consolidation,Debt Consolidation Loan,450xx,OH,24.93,0,2002-10-01,2,,,11,0,13392,58.7,25,f,0.0,0.0,15535.931859999999,15535.93,13250.0,2285.93,0.0,0.0,0.0,2015-01-01,437.68,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1061877,1293509,20000,20000,20000.0, 36 months,13.49,678.61,C,C1,,6 years,RENT,75000.0,Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061877,,debt_consolidation,LC Loan,921xx,CA,22.38,0,1998-11-01,1,,,7,0,19548,90.8,17,f,0.0,0.0,23861.58,23861.58,20000.0,3861.58,0.0,0.0,0.0,2014-01-01,8269.74,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067018,1301384,3000,3000,3000.0, 36 months,14.65,103.49,C,C3,Kohls Corporation,5 years,RENT,71000.0,Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067018,,medical,Medical,532xx,WI,21.84,0,2003-11-01,1,59.0,,4,0,15072,88.7,14,f,0.0,0.0,3723.936325,3723.94,3000.0,723.94,0.0,0.0,0.0,2015-01-01,107.29,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067223,1301585,7350,7350,7350.0, 36 months,10.65,239.42,B,B2,"Hospice Peachtree, LLC",10+ years,MORTGAGE,48000.0,Not Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067223,,debt_consolidation,Debt consolidation,729xx,AR,11.93,0,2006-02-01,0,,,5,0,15587,77.5,5,f,0.0,0.0,8616.33002,8616.33,7350.0,1266.33,0.0,0.0,0.0,2015-01-01,249.88,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067004,1301365,11500,11500,11500.0, 36 months,15.27,400.18,C,C4,Merks Bar and Grill,5 years,RENT,36000.0,Not Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067004,,debt_consolidation,Debt consolidation,321xx,FL,21.1,0,1998-08-01,1,54.0,,7,0,8969,76.7,14,f,0.0,0.0,14400.49925,14400.5,11500.0,2900.5,0.0,0.0,0.0,2015-01-01,416.2,,2015-06-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1031265,1260676,13650,13650,13650.0, 36 months,12.42,456.12,B,B4,ITT Aerospace Controls,10+ years,MORTGAGE,86000.0,Not Verified,2011-12-01,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1031265,  Borrower added on 12/13/11 > Eliminate credit cards and reduce rate on existing balances.  Costs incurred assisting 3 children through college.  Children have all graduated and it's time to pay off the debts.<br>,debt_consolidation,Debt Consolidation,913xx,CA,12.29,0,1994-05-01,1,,,12,0,16140,73.4,34,f,0.0,0.0,8203.29,8203.29,5810.73,1931.92,0.0,460.64,4.64,2013-05-01,456.12,,2013-10-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1066835,1301027,10500,10500,10500.0, 36 months,16.29,370.66,D,D1,Butte Community College,3 years,RENT,30000.0,Source Verified,2011-12-01,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1066835,,debt_consolidation,Personal,959xx,CA,15.0,0,2007-11-01,1,,,7,0,5379,55.5,8,f,0.0,0.0,2222.16,2222.16,1414.89,807.27,0.0,0.0,0.0,2012-07-01,370.66,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067181,1301536,12000,12000,11975.0, 36 months,9.91,386.7,B,B1,Deloitte Tax LLP,2 years,RENT,60000.0,Not Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067181,"  Borrower added on 12/13/11 > Loan will allow me to reduce the interest rate by 50%, 50% payment reduction and pay off the debt at least 2 years earlier. <br>",debt_consolidation,Debt consolidation,941xx,CA,15.5,0,2003-06-01,0,,,7,0,12168,85.7,21,f,0.0,0.0,13919.413869999998,13890.44,12000.0,1919.41,0.0,0.0,0.0,2015-01-01,395.05,,2014-12-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067179,1301534,6000,6000,6000.0, 36 months,8.9,190.52,A,A5,BMW,3 years,RENT,34000.0,Not Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067179,,credit_card,US Bank Full,432xx,OH,14.51,0,2004-11-01,2,,,9,0,13683,64.8,16,f,0.0,0.0,6857.261151000001,6857.26,6000.0,857.26,0.0,0.0,0.0,2015-01-01,198.16,,2014-12-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067172,1301527,11500,11500,11500.0, 36 months,15.27,400.18,C,C4,Eel River Brewing Co.,10+ years,MORTGAGE,44200.0,Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067172,"  Borrower added on 12/13/11 > I have worked at the same job for 11 years now in an important position with a promising future. I have a long history of never missing a loan payment, and would like to consolidate high interest credit card debt into a short term loan. My goal is to be debt free as soon as possible and will never miss a payment as my credit score is very important to me.<br>",credit_card,Credit Card,955xx,CA,21.69,0,2004-08-01,1,,,9,0,13147,90.0,11,f,0.0,0.0,13598.01,13598.01,11500.0,2098.01,0.0,0.0,0.0,2013-07-01,6821.51,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1066712,1301115,7000,7000,7000.0, 36 months,12.42,233.91,B,B4,johns hopkins hospital,7 years,MORTGAGE,82000.0,Not Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1066712,,debt_consolidation,Debt Consolidation,217xx,MD,12.0,0,2002-06-01,1,79.0,,6,0,25334,71.6,31,f,0.0,0.0,8290.73,8290.73,7000.0,1290.73,0.0,0.0,0.0,2014-02-01,2454.29,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1066706,1300906,29500,29500,28513.45925, 60 months,20.3,786.51,E,E5,United States DHS,6 years,MORTGAGE,83000.0,Source Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1066706,,debt_consolidation,debt consolidation ,880xx,NM,20.93,0,1990-12-01,0,,,12,0,22087,89.8,35,f,0.0,0.0,45755.229980000004,43294.39,29500.0,16255.23,0.0,0.0,0.0,2015-10-01,9781.44,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1066836,1301028,2000,2000,2000.0, 36 months,15.27,69.6,C,C4,The University of Texas,2 years,RENT,41000.0,Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1066836,"  Borrower added on 12/12/11 > I have a secure job, currently a postdoctoral fellow at the University of Texas health Science center in Houston. I need this money to help with my move to a new postdoctoral position at Vanderbilt- Nashville, TN for 3-4 years. Thank you for your help and have a great day :)<br>",moving,moving,770xx,TX,17.74,0,2004-06-01,1,,,7,0,18115,96.4,11,f,0.0,0.0,2520.4,2520.4,2000.0,505.4,15.0,0.0,0.0,2015-01-01,15.88,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1066826,1301015,11625,11625,11625.0, 36 months,13.49,394.45,C,C1,USD 362,< 1 year,MORTGAGE,36000.0,Source Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1066826,,credit_card,CC Debt,660xx,KS,19.33,0,1993-02-01,1,,,17,0,19979,84.7,31,f,0.0,0.0,14196.268240000001,14196.27,11625.0,2571.27,0.0,0.0,0.0,2015-01-01,406.12,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1063280,1295793,15075,15075,15075.0, 36 months,14.27,517.21,C,C2,JPMorgan Chase Bank,10+ years,RENT,35000.0,Verified,2011-12-01,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1063280,,debt_consolidation,Debt Consolidation Loan,770xx,TX,20.16,0,2000-08-01,1,,,7,0,10570,89.6,14,f,0.0,0.0,15502.77,15502.77,11609.04,3374.45,0.0,519.28,5.036800002,2014-06-01,517.21,,2014-10-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1057447,1289006,5300,5300,5300.0, 36 months,15.27,184.43,C,C4,Windsor Marketing Group,1 year,RENT,30000.0,Verified,2011-12-01,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1057447,  Borrower added on 12/12/11 > This is a loan I will use to pay off my closed credit card accounts that are hurting my credit score. It will also decrease the number of bills I have so that I don't miss one and get hit with a late fee. The credit card companies are just siphoning my money because I really can only focus on one credit card at a time.<br>,credit_card,Consolidate Closed Credit Accounts,062xx,CT,24.88,0,2005-06-01,2,,,11,0,7855,82.7,13,f,0.0,0.0,6622.546709,6622.55,5300.0,1322.55,0.0,0.0,0.0,2014-10-01,741.85,,2016-01-01,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
